FILE	FLAG	POST	VALUE	SOURCE	DESTINATION
Holy-Bible---Ewe---Word-of-Life				https://ebible.org/sword/zip/ewe2020eb.zip	Holy-Bible---Ewe---Word-of-Life---Source-Edition.SWORD.zip
Holy-Bible---Ewe---Word-of-Life				https://ebible.org/Scriptures/ewe_vpl.zip	Holy-Bible---Ewe---Word-of-Life---Source-Edition.VPL.zip
Holy-Bible---Falam---Falam-Chin-Bible				https://ebible.org/epub/cfm.epub	Holy-Bible---Falam---Falam-Chin-Bible---Source-Edition.epub
Holy-Bible---Falam---Falam-Chin-Bible				https://ebible.org/pdf/cfm/cfm_prt.pdf	Holy-Bible---Falam---Falam-Chin-Bible---Source-Edition.pdf
Holy-Bible---Falam---Falam-Chin-Bible				https://ebible.org/sword/zip/cfm2025eb.zip	Holy-Bible---Falam---Falam-Chin-Bible---Source-Edition.SWORD.zip
Holy-Bible---Falam---Falam-Chin-Bible				https://ebible.org/Scriptures/cfm_vpl.zip	Holy-Bible---Falam---Falam-Chin-Bible---Source-Edition.VPL.zip
Holy-Bible---Finnish---Finnish-Bible				./aion_source/Holy-Bible---Finnish---Finnish-Bible.unbound.zip	Holy-Bible---Finnish---Finnish-Bible---Source-Edition.UNBOUND.zip
Holy-Bible---Finnish---Finnish-Pyha-Raamattu				./aion_source/Holy-Bible---Finnish---Finnish-Pyha-Raamattu.unbound.zip	Holy-Bible---Finnish---Finnish-Pyha-Raamattu---Source-Edition.UNBOUND.zip
Holy-Bible---Finnish---Open-Living-News				https://ebible.org/epub/fin.epub	Holy-Bible---Finnish---Open-Living-News---Source-Edition.epub
Holy-Bible---Finnish---Open-Living-News				https://ebible.org/pdf/fin/fin_all.pdf	Holy-Bible---Finnish---Open-Living-News---Source-Edition.pdf
Holy-Bible---Finnish---Open-Living-News				https://ebible.org/sword/zip/fin1976eb.zip	Holy-Bible---Finnish---Open-Living-News---Source-Edition.SWORD.zip
Holy-Bible---Finnish---Open-Living-News				https://ebible.org/Scriptures/fin_vpl.zip	Holy-Bible---Finnish---Open-Living-News---Source-Edition.VPL.zip
Holy-Bible---Flemish---Flemish-De-Jonge-Bible	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/vlsJoNT.zip	Holy-Bible---Flemish---Flemish-De-Jonge-Bible---Source-Edition.SWORD.zip
Holy-Bible---French---Bonnet-Bovet-Bible	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/FreBA.zip	Holy-Bible---French---Bonnet-Bovet-Bible---Source-Edition.SWORD.zip
Holy-Bible---French---Free-for-the-World				https://ebible.org/epub/frasbl.epub	Holy-Bible---French---Free-for-the-World---Source-Edition.epub
Holy-Bible---French---Free-for-the-World				https://ebible.org/pdf/frasbl/frasbl_all.pdf	Holy-Bible---French---Free-for-the-World---Source-Edition.pdf
Holy-Bible---French---Free-for-the-World				https://ebible.org/sword/zip/frasbl2022eb.zip	Holy-Bible---French---Free-for-the-World---Source-Edition.SWORD.zip
Holy-Bible---French---Free-for-the-World				https://ebible.org/Scriptures/frasbl_vpl.zip	Holy-Bible---French---Free-for-the-World---Source-Edition.VPL.zip
Holy-Bible---French---French-Crampon-Bible	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/FreCrampon.zip	Holy-Bible---French---French-Crampon-Bible---Source-Edition.SWORD.zip
Holy-Bible---French---French-Crampon-Bible-New				https://ebible.org/epub/francl.epub	Holy-Bible---French---French-Crampon-Bible-New---Source-Edition.epub
Holy-Bible---French---French-Crampon-Bible-New				https://ebible.org/pdf/francl/francl_all.pdf	Holy-Bible---French---French-Crampon-Bible-New---Source-Edition.pdf
Holy-Bible---French---French-Crampon-Bible-New				https://ebible.org/sword/zip/francl2022eb.zip	Holy-Bible---French---French-Crampon-Bible-New---Source-Edition.SWORD.zip
Holy-Bible---French---French-Crampon-Bible-New				https://ebible.org/Scriptures/francl_vpl.zip	Holy-Bible---French---French-Crampon-Bible-New---Source-Edition.VPL.zip
Holy-Bible---French---French-Darby-Bible				https://ebible.org/epub/frajnd.epub	Holy-Bible---French---French-Darby-Bible---Source-Edition.epub
Holy-Bible---French---French-Darby-Bible				https://ebible.org/pdf/frajnd/frajnd_prt.pdf	Holy-Bible---French---French-Darby-Bible---Source-Edition.pdf
Holy-Bible---French---French-Darby-Bible	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/FreJND.zip	Holy-Bible---French---French-Darby-Bible---Source-Edition.SWORD.zip
Holy-Bible---French---French-Khan-Bible	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/FreKhan.zip	Holy-Bible---French---French-Khan-Bible---Source-Edition.SWORD.zip
Holy-Bible---French---French-Louis-Segond-1910-Bible				https://ebible.org/epub/fraLSG.epub	Holy-Bible---French---French-Louis-Segond-1910-Bible---Source-Edition.epub
Holy-Bible---French---French-Louis-Segond-1910-Bible				https://ebible.org/pdf/fraLSG/fraLSG_all.pdf	Holy-Bible---French---French-Louis-Segond-1910-Bible---Source-Edition.pdf
Holy-Bible---French---French-Louis-Segond-1910-Bible				https://ebible.org/sword/zip/fraLSG1910eb.zip	Holy-Bible---French---French-Louis-Segond-1910-Bible---Source-Edition.SWORD.zip
Holy-Bible---French---French-Louis-Segond-1910-Bible				https://ebible.org/Scriptures/fraLSG_vpl.zip	Holy-Bible---French---French-Louis-Segond-1910-Bible---Source-Edition.VPL.zip
Holy-Bible---French---French-LXX	SWORD			./aion_source/FreLXX.zip	Holy-Bible---French---French-LXX---Source-Edition.SWORD.zip
Holy-Bible---French---French-LXX-TheoTex	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/FreLXXTheo.zip	Holy-Bible---French---French-LXX-TheoTex---Source-Edition.SWORD.zip
Holy-Bible---French---French-Martin				https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/FreBDM1744.zip	Holy-Bible---French---French-Martin---Source-Edition.SWORD.zip
Holy-Bible---French---French-Martin				./aion_source/Holy-Bible---French---French-Martin.unbound.zip	Holy-Bible---French---French-Martin---Source-Edition.UNBOUND.zip
Holy-Bible---French---French-Oltramare-Bible	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/FreOltramare1874.zip	Holy-Bible---French---French-Oltramare-Bible---Source-Edition.SWORD.zip
Holy-Bible---French---French-Ostervald-Bible				https://ebible.org/epub/fra_fob.epub	Holy-Bible---French---French-Ostervald-Bible---Source-Edition.epub
Holy-Bible---French---French-Ostervald-Bible				https://ebible.org/pdf/fra_fob/fra_fob_all.pdf	Holy-Bible---French---French-Ostervald-Bible---Source-Edition.pdf
Holy-Bible---French---French-Ostervald-Bible				https://ebible.org/sword/zip/fraFOB1744eb.zip	Holy-Bible---French---French-Ostervald-Bible---Source-Edition.SWORD.zip
Holy-Bible---French---French-Ostervald-Bible				https://ebible.org/Scriptures/fra_fob_vpl.zip	Holy-Bible---French---French-Ostervald-Bible---Source-Edition.VPL.zip
Holy-Bible---French---French-Perret-Gentil-Rilliet	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/FrePGR.zip	Holy-Bible---French---French-Perret-Gentil-Rilliet---Source-Edition.SWORD.zip
Holy-Bible---French---French-Stapfer-Bible	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/FreStapfer1889.zip	Holy-Bible---French---French-Stapfer-Bible---Source-Edition.SWORD.zip
Holy-Bible---French---French-Synodale-Bible	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/FreSynodale1921.zip	Holy-Bible---French---French-Synodale-Bible---Source-Edition.SWORD.zip
Holy-Bible---French---Geneva-Bible	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/FreGeneve1669.zip	Holy-Bible---French---Geneva-Bible---Source-Edition.SWORD.zip
Holy-Bible---French---Vulgate-Glaire	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/FreVulgGlaire.zip	Holy-Bible---French---Vulgate-Glaire---Source-Edition.SWORD.zip
Holy-Bible---Gamit---Gamit-Bible				https://ebible.org/epub/gbl.epub	Holy-Bible---Gamit---Gamit-Bible---Source-Edition.epub
Holy-Bible---Gamit---Gamit-Bible				https://ebible.org/pdf/gbl/gbl_prt.pdf	Holy-Bible---Gamit---Gamit-Bible---Source-Edition.pdf
Holy-Bible---Gamit---Gamit-Bible				https://ebible.org/sword/zip/gbl2022eb.zip	Holy-Bible---Gamit---Gamit-Bible---Source-Edition.SWORD.zip
Holy-Bible---Gamit---Gamit-Bible				https://ebible.org/Scriptures/gbl_vpl.zip	Holy-Bible---Gamit---Gamit-Bible---Source-Edition.VPL.zip
Holy-Bible---Gamo---Gamo-Bible				https://ebible.org/epub/gmve.epub	Holy-Bible---Gamo---Gamo-Bible---Source-Edition.epub
Holy-Bible---Gamo---Gamo-Bible				https://ebible.org/pdf/gmve/gmve_prt.pdf	Holy-Bible---Gamo---Gamo-Bible---Source-Edition.pdf
Holy-Bible---Gamo---Gamo-Bible				https://ebible.org/sword/zip/gmve2024eb.zip	Holy-Bible---Gamo---Gamo-Bible---Source-Edition.SWORD.zip
Holy-Bible---Gamo---Gamo-Bible				https://ebible.org/Scriptures/gmve_vpl.zip	Holy-Bible---Gamo---Gamo-Bible---Source-Edition.VPL.zip
Holy-Bible---Gamo---Gamo-Bible-Latin				https://ebible.org/epub/gmvl.epub	Holy-Bible---Gamo---Gamo-Bible-Latin---Source-Edition.epub
Holy-Bible---Gamo---Gamo-Bible-Latin				https://ebible.org/pdf/gmvl/gmvl_prt.pdf	Holy-Bible---Gamo---Gamo-Bible-Latin---Source-Edition.pdf
Holy-Bible---Gamo---Gamo-Bible-Latin				https://ebible.org/sword/zip/gmvl2024eb.zip	Holy-Bible---Gamo---Gamo-Bible-Latin---Source-Edition.SWORD.zip
Holy-Bible---Gamo---Gamo-Bible-Latin				https://ebible.org/Scriptures/gmvl_vpl.zip	Holy-Bible---Gamo---Gamo-Bible-Latin---Source-Edition.VPL.zip
Holy-Bible---Gamotso---Gamo				https://ebible.org/epub/gmvggm.epub	Holy-Bible---Gamotso---Gamo---Source-Edition.epub
Holy-Bible---Gamotso---Gamo				https://ebible.org/pdf/gmvggm/gmvggm_all.pdf	Holy-Bible---Gamotso---Gamo---Source-Edition.pdf
Holy-Bible---Gamotso---Gamo				https://ebible.org/sword/zip/gmvggm2017eb.zip	Holy-Bible---Gamotso---Gamo---Source-Edition.SWORD.zip
Holy-Bible---Gamotso---Gamo				https://ebible.org/Scriptures/gmvggm_vpl.zip	Holy-Bible---Gamotso---Gamo---Source-Edition.VPL.zip
Holy-Bible---Gata---Gata-Didayi-Bible				https://ebible.org/epub/gaq.epub	Holy-Bible---Gata---Gata-Didayi-Bible---Source-Edition.epub
Holy-Bible---Gata---Gata-Didayi-Bible				https://ebible.org/pdf/gaq/gaq_all.pdf	Holy-Bible---Gata---Gata-Didayi-Bible---Source-Edition.pdf
Holy-Bible---Gata---Gata-Didayi-Bible				https://ebible.org/sword/zip/gaq2020eb.zip	Holy-Bible---Gata---Gata-Didayi-Bible---Source-Edition.SWORD.zip
Holy-Bible---Gata---Gata-Didayi-Bible				https://ebible.org/Scriptures/gaq_vpl.zip	Holy-Bible---Gata---Gata-Didayi-Bible---Source-Edition.VPL.zip
Holy-Bible---Gayil---Gayl-Bible				https://ebible.org/epub/gyl.epub	Holy-Bible---Gayil---Gayl-Bible---Source-Edition.epub
Holy-Bible---Gayil---Gayl-Bible				https://ebible.org/pdf/gyl/gyl_prt.pdf	Holy-Bible---Gayil---Gayl-Bible---Source-Edition.pdf
Holy-Bible---Gayil---Gayl-Bible				https://ebible.org/sword/zip/gyl2025eb.zip	Holy-Bible---Gayil---Gayl-Bible---Source-Edition.SWORD.zip
Holy-Bible---Gayil---Gayl-Bible				https://ebible.org/Scriptures/gyl_vpl.zip	Holy-Bible---Gayil---Gayl-Bible---Source-Edition.VPL.zip
Holy-Bible---Geji---Geji-Bible				https://ebible.org/epub/gyz.epub	Holy-Bible---Geji---Geji-Bible---Source-Edition.epub
Holy-Bible---Geji---Geji-Bible				https://ebible.org/pdf/gyz/gyz_prt.pdf	Holy-Bible---Geji---Geji-Bible---Source-Edition.pdf
Holy-Bible---Geji---Geji-Bible				https://ebible.org/sword/zip/gyz2023eb.zip	Holy-Bible---Geji---Geji-Bible---Source-Edition.SWORD.zip
Holy-Bible---Geji---Geji-Bible				https://ebible.org/Scriptures/gyz_vpl.zip	Holy-Bible---Geji---Geji-Bible---Source-Edition.VPL.zip
Holy-Bible---German---German-Albrecht	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/GerAlbrecht.zip	Holy-Bible---German---German-Albrecht---Source-Edition.SWORD.zip
Holy-Bible---German---German-Elberfelder-1871				./aion_source/Holy-Bible---German---German-Elberfelder-1871.unbound.zip	Holy-Bible---German---German-Elberfelder-1871---Source-Edition.UNBOUND.zip
Holy-Bible---German---German-Elberfelder-1905				https://ebible.org/epub/deuelo.epub	Holy-Bible---German---German-Elberfelder-1905---Source-Edition.epub
Holy-Bible---German---German-Elberfelder-1905				https://ebible.org/pdf/deuelo/deuelo_all.pdf	Holy-Bible---German---German-Elberfelder-1905---Source-Edition.pdf
Holy-Bible---German---German-Elberfelder-1905				https://eBible.org/sword/zip/deuelo1905eb.zip	Holy-Bible---German---German-Elberfelder-1905---Source-Edition.SWORD.zip
Holy-Bible---German---German-Elberfelder-1905				https://ebible.org/Scriptures/deuelo_vpl.zip	Holy-Bible---German---German-Elberfelder-1905---Source-Edition.VPL.zip
Holy-Bible---German---German-Katholiche-Riessler	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/GerGruenewald.zip	Holy-Bible---German---German-Katholiche-Riessler---Source-Edition.SWORD.zip
Holy-Bible---German---German-Kautzsch-Weizsacker				https://ebible.org/epub/deutkw.epub	Holy-Bible---German---German-Kautzsch-Weizsacker---Source-Edition.epub
Holy-Bible---German---German-Kautzsch-Weizsacker				https://ebible.org/pdf/deutkw/deutkw_all.pdf	Holy-Bible---German---German-Kautzsch-Weizsacker---Source-Edition.pdf
Holy-Bible---German---German-Kautzsch-Weizsacker				https://ebible.org/sword/zip/deutkw1906eb.zip	Holy-Bible---German---German-Kautzsch-Weizsacker---Source-Edition.SWORD.zip
Holy-Bible---German---German-Kautzsch-Weizsacker				https://ebible.org/Scriptures/deutkw_vpl.zip	Holy-Bible---German---German-Kautzsch-Weizsacker---Source-Edition.VPL.zip
Holy-Bible---German---German-Luther-Bible-1545				./aion_source/Holy-Bible---German---German-Luther-Bible-1545.unbound.zip	Holy-Bible---German---German-Luther-Bible-1545---Source-Edition.UNBOUND.zip
Holy-Bible---German---German-Luther-Bible-1912				https://ebible.org/epub/deu1912.epub	Holy-Bible---German---German-Luther-Bible-1912---Source-Edition.epub
Holy-Bible---German---German-Luther-Bible-1912				https://ebible.org/pdf/deu1912/deu1912_all.pdf	Holy-Bible---German---German-Luther-Bible-1912---Source-Edition.pdf
Holy-Bible---German---German-Luther-Bible-1912				https://ebible.org/sword/zip/deu1912eb.zip	Holy-Bible---German---German-Luther-Bible-1912---Source-Edition.SWORD.zip
Holy-Bible---German---German-Luther-Bible-1912				https://ebible.org/Scriptures/deu1912_vpl.zip	Holy-Bible---German---German-Luther-Bible-1912---Source-Edition.VPL.zip
Holy-Bible---German---German-Menge	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/GerMenge.zip	Holy-Bible---German---German-Menge---Source-Edition.SWORD.zip
Holy-Bible---German---German-Reinhardt-Bible	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/GerReinhardt.zip	Holy-Bible---German---German-Reinhardt-Bible---Source-Edition.SWORD.zip
Holy-Bible---German---German-Schlachter				https://ebible.org/epub/deu1951.epub	Holy-Bible---German---German-Schlachter---Source-Edition.epub
Holy-Bible---German---German-Schlachter				https://ebible.org/pdf/deu1951/deu1951_all.pdf	Holy-Bible---German---German-Schlachter---Source-Edition.pdf
Holy-Bible---German---German-Schlachter				https://ebible.org/sword/zip/deu1951eb.zip	Holy-Bible---German---German-Schlachter---Source-Edition.SWORD.zip
Holy-Bible---German---German-Schlachter				https://ebible.org/Scriptures/deu1951_vpl.zip	Holy-Bible---German---German-Schlachter---Source-Edition.VPL.zip
Holy-Bible---German---German-Tafel-Bible	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/GerTafel.zip	Holy-Bible---German---German-Tafel-Bible---Source-Edition.SWORD.zip
Holy-Bible---German---Open-Bible	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/GerOffBiSt.zip	Holy-Bible---German---Open-Bible---Source-Edition.SWORD.zip
Holy-Bible---German---Zurich-Bible	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/GerZurcher.zip	Holy-Bible---German---Zurich-Bible---Source-Edition.SWORD.zip
Holy-Bible---Ghanongga---Kubokota-Adapt-Bible				https://ebible.org/epub/ghn.epub	Holy-Bible---Ghanongga---Kubokota-Adapt-Bible---Source-Edition.epub
Holy-Bible---Ghanongga---Kubokota-Adapt-Bible				https://ebible.org/pdf/ghn/ghn_prt.pdf	Holy-Bible---Ghanongga---Kubokota-Adapt-Bible---Source-Edition.pdf
Holy-Bible---Ghanongga---Kubokota-Adapt-Bible				https://ebible.org/sword/zip/ghn2024eb.zip	Holy-Bible---Ghanongga---Kubokota-Adapt-Bible---Source-Edition.SWORD.zip
Holy-Bible---Ghanongga---Kubokota-Adapt-Bible				https://ebible.org/Scriptures/ghn_vpl.zip	Holy-Bible---Ghanongga---Kubokota-Adapt-Bible---Source-Edition.VPL.zip
Holy-Bible---Gikuyu---Kikuyu				https://ebible.org/epub/kik.epub	Holy-Bible---Gikuyu---Kikuyu---Source-Edition.epub
Holy-Bible---Gikuyu---Kikuyu				https://ebible.org/pdf/kik/kik_all.pdf	Holy-Bible---Gikuyu---Kikuyu---Source-Edition.pdf
Holy-Bible---Gikuyu---Kikuyu				https://ebible.org/sword/zip/kik2013eb.zip	Holy-Bible---Gikuyu---Kikuyu---Source-Edition.SWORD.zip
Holy-Bible---Gikuyu---Kikuyu				https://ebible.org/Scriptures/kik_vpl.zip	Holy-Bible---Gikuyu---Kikuyu---Source-Edition.VPL.zip
Holy-Bible---Glavda---Glavda-Bible				https://ebible.org/epub/glwl.epub	Holy-Bible---Glavda---Glavda-Bible---Source-Edition.epub
Holy-Bible---Glavda---Glavda-Bible				https://ebible.org/pdf/glwl/glwl_prt.pdf	Holy-Bible---Glavda---Glavda-Bible---Source-Edition.pdf
Holy-Bible---Glavda---Glavda-Bible				https://ebible.org/sword/zip/glwl2024eb.zip	Holy-Bible---Glavda---Glavda-Bible---Source-Edition.SWORD.zip
Holy-Bible---Glavda---Glavda-Bible				https://ebible.org/Scriptures/glwl_vpl.zip	Holy-Bible---Glavda---Glavda-Bible---Source-Edition.VPL.zip
Holy-Bible---Gofa---Gofa-Bible				https://ebible.org/epub/gofwftw.epub	Holy-Bible---Gofa---Gofa-Bible---Source-Edition.epub
Holy-Bible---Gofa---Gofa-Bible				https://ebible.org/pdf/gofwftw/gofwftw_all.pdf	Holy-Bible---Gofa---Gofa-Bible---Source-Edition.pdf
Holy-Bible---Gofa---Gofa-Bible				https://ebible.org/sword/zip/gofwftw2011eb.zip	Holy-Bible---Gofa---Gofa-Bible---Source-Edition.SWORD.zip
Holy-Bible---Gofa---Gofa-Bible				https://ebible.org/Scriptures/gofwftw_vpl.zip	Holy-Bible---Gofa---Gofa-Bible---Source-Edition.VPL.zip
Holy-Bible---Gofa---Gofa-Bible-Ethiopian				https://ebible.org/epub/gofe.epub	Holy-Bible---Gofa---Gofa-Bible-Ethiopian---Source-Edition.epub
